"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","product"
"LMB2_000485",342.765772256072,-0.293590298339379,0.210837220041728,-1.39249748351488,0.163771803153441,0.603261491474456,NA,"FUSC family protein"
"LMB2_001412",246.982609506289,0.175756030602437,0.126252646510736,1.39209779327272,0.163892786408631,0.603261491474456,NA,"SDR family oxidoreductase"
"LMB2_003234",24167.6445771962,1.02623092129014,0.736732354983075,1.39294943998179,0.163635080397254,0.603261491474456,"tuf","elongation factor Tu"
"LMB2_002257",614.291372939931,0.579618227973544,0.415780751526475,1.39404776639026,0.163303180845056,0.60287844266386,NA,"PAC2 family protein"
"LMB2_000308",371.474659513099,0.285923458478266,0.204730582496237,1.39658401296017,0.162538700570048,0.602296531655111,NA,"ParA family protein"
"LMB2_001513",477.908772501411,0.385929547280797,0.276355578054646,1.39649631824867,0.162565088534808,0.602296531655111,NA,"succinyl-diaminopimelate desuccinylase"
"LMB2_001728",22.8640109772669,-0.527878928428353,0.378379073341899,-1.39510603418431,0.162983866821034,0.602296531655111,NA,NA
"LMB2_001946",242.239968841917,0.180827207466478,0.129537652947503,1.39594321304988,0.162731596318759,0.602296531655111,NA,"LysR family transcriptional regulator"
"LMB2_001994",1720.76950325597,0.891721043816771,0.639068151284417,1.39534577341175,0.162911595110869,0.602296531655111,"gatB","Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB"
"LMB2_002154",3048.48699533074,0.816121076364495,0.584172977585775,1.39705379686903,0.162397394259384,0.602296531655111,"carB","carbamoyl-phosphate synthase large subunit"
"LMB2_003485",207.369164764418,0.242809951470688,0.173620260825652,1.39851161561447,0.161959487034564,0.602296531655111,NA,"alpha/beta hydrolase"
"LMB2_003597",992.219294525541,0.572061339546484,0.409913649001495,1.39556548297419,0.162845382764436,0.602296531655111,NA,"NAD(P)H-quinone dehydrogenase"
"LMB2_003588",569.741231216762,0.781191330615372,0.55815244236587,1.39960210028661,0.161632504689557,0.602081079968598,NA,"PTS sugar transporter subunit IIA"
"LMB2_002158",492.587218517294,0.645284714279691,0.459489165492034,1.40435240423722,0.160213936489866,0.597694374197243,NA,"aspartate carbamoyltransferase catalytic subunit"
"LMB2_003624",108.313885298139,-0.596138713372652,0.424575403414281,-1.40408207488875,0.16029441069075,0.597694374197243,NA,"type II secretion system F family protein"
"LMB2_002485",520.938496858035,0.675055197702051,0.479901491473165,1.40665367725743,0.15953010795945,0.596037765445288,NA,"nicotinate-nucleotide adenylyltransferase"
"LMB2_001471",249.471828418444,0.42189575129944,0.299006919022324,1.41098992852383,0.158247583725062,0.592235633766354,NA,"GNAT family N-acetyltransferase"
"LMB2_001991",853.016390599593,0.556452829850149,0.394352612579955,1.41105399609171,0.158228693295283,0.592235633766354,NA,"AMP-binding protein"
"LMB2_003385",369.025276098512,0.430916073731317,0.305477550754715,1.41063090451882,0.158353474156051,0.592235633766354,"sigK","ECF RNA polymerase sigma factor SigK"
"LMB2_000146",213.737918903619,-0.281704655064317,0.199423040255748,-1.41259833719839,0.157773858250697,0.591850576015957,NA,"TIGR03943 family protein"
"LMB2_000738",487.493692482332,-0.258282186860713,0.18277483643209,-1.41311677199436,0.157621392545261,0.591850576015957,NA,"hypothetical protein"
"LMB2_000868",1347.22430801671,0.325707771775897,0.230071712308719,1.41567934844093,0.156869407497429,0.591850576015957,NA,NA
"LMB2_001318",151.604740895746,-0.423489460835804,0.299134224383682,-1.41571718083525,0.156858326035814,0.591850576015957,NA,"carbohydrate ABC transporter permease"
"LMB2_001670",97.1653713009294,0.323565627840519,0.228413976976079,1.4165754308214,0.156607096020627,0.591850576015957,NA,"MarR family transcriptional regulator"
"LMB2_002221",267.444248813263,0.596748504595315,0.4222483199789,1.41326436686624,0.157578007013163,0.591850576015957,NA,"SufE family protein"
"LMB2_002374",554.792428214206,0.606454511442172,0.429027818959084,1.41355521633437,0.157492538257949,0.591850576015957,NA,"beta-ketoacyl-ACP reductase"
"LMB2_002407",494.80680021463,0.61026109897613,0.430424477047648,1.417812256315,0.156245584898881,0.591850576015957,"pgl","6-phosphogluconolactonase"
"LMB2_002461",320.095031939288,0.397511949102599,0.280401222223347,1.41765412415346,0.156291769946351,0.591850576015957,NA,NA
"LMB2_002550",309.50720087723,0.445441568734997,0.314135061945572,1.41799379533181,0.156192576267703,0.591850576015957,NA,"ABC transporter permease"
"LMB2_003227",83.6012955274654,0.283049407874807,0.199722562611819,1.41721297871058,0.156420668326443,0.591850576015957,NA,NA
"LMB2_003266",1571.78520795213,0.90216685755984,0.638026159886645,1.4139966576294,0.157362883851382,0.591850576015957,"rplQ","50S ribosomal protein L17"
"LMB2_003553",187.882432775803,0.182315019824155,0.128957429440517,1.41376127467126,0.157432007408153,0.591850576015957,NA,"MarR family transcriptional regulator"
"LMB2_003578",1021.35786696704,0.671878648379787,0.473193822440161,1.41988043063422,0.155642494029767,0.591850576015957,NA,"ABC transporter ATP-binding protein"
"LMB2_003651",1823.45254154367,0.926184638003624,0.65275317617686,1.41888951567917,0.155931229387441,0.591850576015957,NA,"translation initiation factor IF-3"
"LMB2_000549",125.889666313067,-0.289983581702513,0.204042274386357,-1.42119363536119,0.15526047448384,0.591355079194584,NA,"GNAT family N-acetyltransferase"
"LMB2_000999",178.467461229379,0.23434995945299,0.164808878204901,1.42194984885239,0.155040810442407,0.591122844317263,NA,"NAD(P)-binding domain-containing protein"
"LMB2_003355",1750.21946031972,0.764133841806214,0.537373429087523,1.42197920560333,0.155032287687589,0.591122844317263,NA,"malate:quinone oxidoreductase"
"LMB2_000214",162.053229963796,-0.169477958906862,0.11891630154575,-1.425186931513,0.154103172951016,0.590923513870044,NA,"N-acetyltransferase"
"LMB2_001445",255.37503799753,0.143386074456399,0.100686903043485,1.42407870460047,0.154423690172452,0.590923513870044,NA,"hemolysin III family protein"
"LMB2_002095",265.87633623926,0.226716230432587,0.159205953793512,1.42404366815725,0.154433831534066,0.590923513870044,NA,NA
"LMB2_002393",966.825421101427,0.849280727299231,0.596730225628111,1.42322391396428,0.154671255308267,0.590923513870044,"sufC","Fe-S cluster assembly ATPase SufC"
"LMB2_003293",94.997389093483,0.372701988936899,0.261454818838013,1.42549290387266,0.154014769900173,0.590923513870044,NA,"riboflavin kinase"
"LMB2_003468",410.349120538832,0.205699313916751,0.144502329199789,1.42350171831729,0.154590764346878,0.590923513870044,NA,"DUF445 family protein"
"LMB2_000482",99.3574895603373,-0.754894312504593,0.528812628179008,-1.42752701482207,0.153428044084624,0.590113477208055,NA,"hypothetical protein"
"LMB2_001758",2794.13327574834,1.05509137994515,0.738690568748576,1.42832658840168,0.153197878321234,0.590113477208055,NA,"F0F1 ATP synthase subunit B"
"LMB2_001898",971.848088237965,0.685337190164725,0.480181211993921,1.42724699144081,0.153508713936807,0.590113477208055,NA,"glutamate--tRNA ligase"
"LMB2_000593",102.915402111758,0.22790965755668,0.159206160772874,1.43153792824525,0.152276104859415,0.587744930925166,NA,"helix-turn-helix transcriptional regulator"
"LMB2_002138",1000.06627798026,0.745236079174312,0.520765970746071,1.43103835703139,0.152419222355359,0.587744930925166,"trpB","tryptophan synthase subunit beta"
"LMB2_001293",437.351130267734,0.183549174618147,0.127926901837451,1.43479730988383,0.151344864724109,0.584812884955713,NA,"NAD(P)/FAD-dependent oxidoreductase"
"LMB2_002604",890.293106229322,0.388860714394352,0.270867740425011,1.43561102471709,0.151113055864149,0.584523502693619,"pknB","Stk1 family PASTA domain-containing Ser/Thr kinase"
"LMB2_003333",685.542283548529,0.507911554495651,0.353505507798037,1.43678540586086,0.150778978480638,0.584360299302595,NA,"cystathionine beta-synthase"
"LMB2_003584",366.111388744015,0.262700114718594,0.182899242598997,1.43631056632946,0.150913988705798,0.584360299302595,NA,"polysaccharide deacetylase family protein"
"LMB2_002602",271.509005095154,0.590716000931154,0.410870786158033,1.43771721142507,0.150514307573431,0.584026870532325,NA,"DNA-binding protein"
"LMB2_002878",335.305232719533,-0.173615939299964,0.120709087909883,-1.43830048181277,0.150348815250496,0.583993051937537,NA,"N-dimethylarginine dimethylaminohydrolase"
"LMB2_000700",15.1986617877159,-0.648200177019779,0.450320699267885,-1.43941901421276,0.150031840295704,0.583370151462939,NA,"potassium-transporting ATPase subunit F"
"LMB2_003663",1500.53950343783,0.66780227439691,0.463767033815729,1.43995201405853,0.149880975716938,0.583370151462939,NA,"phenylalanine--tRNA ligase subunit beta"
"LMB2_001134",308.906192341372,0.563677819071242,0.390997374903477,1.44164092971313,0.149403695623748,0.582143060877053,NA,"hypothetical protein"
"LMB2_001011",130.411135044812,-0.609709603155626,0.422016879755127,-1.44475169692124,0.148527643185619,0.580519310557891,NA,"tripartite tricarboxylate transporter TctB family protein"
"LMB2_001083",47.9709741170127,-0.459020980766595,0.317918421198051,-1.44383260031554,0.148786069348824,0.580519310557891,NA,"thioredoxin family protein"
"LMB2_001618",100.785768798665,0.396400500789433,0.274577859889461,1.44367248309465,0.148831125257124,0.580519310557891,NA,"helix-turn-helix domain-containing protein"
"LMB2_002615",423.875460422734,0.578646491475633,0.400589777566077,1.44448641448467,0.148602198520465,0.580519310557891,NA,"copper resistance protein CopC"
"LMB2_003450",413.744024390385,0.384779080225458,0.266123569128646,1.44586622479669,0.148214726845239,0.580519310557891,NA,"MarR family transcriptional regulator"
"LMB2_003524",428.348056587899,0.144488942701715,0.0999592934949319,1.44547783052349,0.14832371572322,0.580519310557891,NA,"ABC transporter ATP-binding protein"
"LMB2_000546",340.076854922046,0.379678557204444,0.261685337361367,1.45089732971985,0.146808451590901,0.579728510483762,NA,"3-keto-5-aminohexanoate cleavage protein"
"LMB2_001038",861.953704509973,0.199972293559962,0.137638271450135,1.4528829187775,0.146256264309572,0.579728510483762,NA,NA
"LMB2_001144",1932.93604103225,0.713274496334978,0.492654828972564,1.44781793334395,0.147667975966903,0.579728510483762,NA,"MMPL family transporter"
"LMB2_001150",395.806656175029,0.375496338427384,0.259074988201525,1.44937317582853,0.147233395566511,0.579728510483762,NA,"1%2C4-dihydroxy-2-naphthoyl-CoA synthase"
"LMB2_001244",1008.74951324143,0.82502506467853,0.569049632433543,1.44982971195378,0.14710601179969,0.579728510483762,"groES","co-chaperone GroES"
"LMB2_001285",2653.8625687463,1.02521065133663,0.708153974797642,1.4477227945089,0.147694592335326,0.579728510483762,NA,"GlsB/YeaQ/YmgE family stress response membrane protein"
"LMB2_001342",264.48345061529,-0.340298379544809,0.234469650324646,-1.45135363606178,0.146681413056636,0.579728510483762,NA,"MFS transporter"
"LMB2_001688",34.405048376363,-0.727754793349944,0.502445318468592,-1.44842586167998,0.147497986384385,0.579728510483762,NA,NA
"LMB2_001717",41.5993515499364,-0.541263043591934,0.37357248596536,-1.44888358732641,0.147370095378981,0.579728510483762,NA,NA
"LMB2_001776",652.153472302847,0.438711490065352,0.302153173159032,1.4519506298034,0.146515333266464,0.579728510483762,NA,"site-2 protease family protein"
"LMB2_001893",913.92089947605,0.775582617578271,0.533756729106564,1.45306386839655,0.146206021801016,0.579728510483762,NA,"3-isopropylmalate dehydrogenase"
"LMB2_001965",62.8443847796084,-0.419689752314319,0.289757797067975,-1.44841573397199,0.147500817079419,0.579728510483762,NA,"YraN family protein"
"LMB2_002222",484.718386292909,0.306622963802468,0.211375230079998,1.45060972227646,0.146888566523497,0.579728510483762,NA,"alpha/beta fold hydrolase"
"LMB2_002002",505.05427208193,-0.163576031224169,0.11228688926617,-1.45676874916734,0.14518022504775,0.577773865708191,"cadA","cadmium-translocating P-type ATPase"
"LMB2_000613",185.729462336516,-0.402166806426815,0.27570542047372,-1.45868298757351,0.144652380623714,0.577380185818822,NA,"sugar ABC transporter permease"
"LMB2_001100",188.927002963808,0.168573554951769,0.115503815084312,1.4594630907102,0.14443769220823,0.577380185818822,NA,"DIP1984 family protein"
"LMB2_002264",159.170535371184,0.188437099689781,0.129167432524495,1.45885921866602,0.144603859548572,0.577380185818822,NA,"ATP-dependent zinc protease"
"LMB2_002558",2359.68284182093,1.03433903558717,0.709563365765512,1.45771200359432,0.14491994192196,0.577380185818822,NA,"c-type cytochrome"
"LMB2_003415",529.671950206712,0.466400971992943,0.319626879824068,1.45920447069303,0.144508838697311,0.577380185818822,NA,NA
"LMB2_003432",708.177696430118,0.386003939413879,0.264805424973752,1.45768894067084,0.144926301675328,0.577380185818822,NA,"DEAD/DEAH box helicase"
"LMB2_001834",476.464740429225,0.45343721635272,0.31019953806972,1.46175980523481,0.143807042287013,0.576621348244483,NA,"aldo/keto reductase"
"LMB2_001602",407.034591260177,0.33339709507064,0.227879869505898,1.46303881862637,0.143456757282035,0.575836660426272,NA,"DUF58 domain-containing protein"
"LMB2_003346",667.29939655001,0.278886601866832,0.190599602066944,1.46320663234585,0.143410846538878,0.575836660426272,"pta","phosphate acetyltransferase"
"LMB2_003583",610.79312996379,0.591959570570159,0.40414572106432,1.46471814426546,0.142997832527132,0.575234261515729,NA,"adenosine deaminase"
"LMB2_001395",264.91784849045,0.179167004929799,0.122270246551614,1.46533608938269,0.142829244827747,0.575177229171197,NA,"winged helix DNA-binding domain-containing protein"
"LMB2_003666",1081.25537847862,0.69862695296315,0.476689161358981,1.46558178703173,0.14276225602974,0.575177229171197,NA,"bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase"
"LMB2_000500",497.315247236284,0.372595085086102,0.253868409529368,1.46767014366551,0.142193844471089,0.573859231478665,NA,"glycine betaine ABC transporter substrate-binding protein"
"LMB2_001560",286.338815382845,0.36462239051493,0.248296380838496,1.46849659783039,0.14196937970581,0.573574771588008,NA,"biotin--[acetyl-CoA-carboxylase] ligase"
"LMB2_002896",192.518971185082,-0.527508313014837,0.359066336529901,-1.46911102308503,0.141802678398119,0.573523319254064,NA,"ChbG/HpnK family deacetylase"
"LMB2_000716",85.4142082457542,-0.320708399413497,0.218095987203385,-1.47049197706889,0.141428556996983,0.572631929145394,NA,"TOBE domain-containing protein"
"LMB2_000610",139.595177485787,-0.189140668049506,0.128383873570387,-1.4732431947211,0.140685471732414,0.570243070950207,NA,"SRPBCC domain-containing protein"
"LMB2_001762",7838.41607446298,1.08479672577815,0.735960627334846,1.47398744645695,0.14048497119039,0.570243070950207,"atpD","F0F1 ATP synthase subunit beta"
"LMB2_002284",487.054132415619,0.542610663112939,0.368242162346836,1.47351585069683,0.140611993009482,0.570243070950207,NA,"AAA family ATPase"
"LMB2_002566",3608.0623487931,1.04354092517692,0.706884296393989,1.47625421939674,0.139875659069707,0.568817500037837,"coxB","cytochrome c oxidase subunit II"
"LMB2_000459",425.414168842967,0.224770082696251,0.152145690976975,1.47733452885147,0.139585986647975,0.568259890998587,NA,"DMT family transporter"
"LMB2_002077",92.0630087430416,0.295449369642075,0.199900785335457,1.47798003467708,0.139413122263565,0.568177112069783,NA,"helix-turn-helix transcriptional regulator"
"LMB2_001889",114.422839455702,0.529758194838552,0.357647409418772,1.48123034275429,0.138545203189716,0.566337175103041,NA,"hypothetical protein"
"LMB2_002315",65.7305481576918,-0.318158838866324,0.214897213890509,-1.48051635061415,0.138735500509933,0.566337175103041,NA,NA
"LMB2_002611",967.894880527255,0.740641487836408,0.500352822324225,1.4802384533298,0.138809621709819,0.566337175103041,NA,"ParA family protein"
"LMB2_001566",483.384405087507,-0.170043574413951,0.114632031210874,-1.48338621079778,0.13797182891307,0.566244614770597,NA,"DUF4012 domain-containing protein"
"LMB2_001661",1250.08977829319,0.68389516525279,0.461456727396442,1.48203531263127,0.138330899178857,0.566244614770597,NA,"TPM domain-containing protein"
"LMB2_002489",767.832578016817,0.681923935513125,0.459978704009859,1.48251197189883,0.138204120485392,0.566244614770597,"obgE","GTPase ObgE"
"LMB2_002529",6568.13803659631,1.09566466164026,0.739181531647299,1.48226736563416,0.138269168060061,0.566244614770597,"gap","type I glyceraldehyde-3-phosphate dehydrogenase"
"LMB2_001786",2373.33039563446,0.896758796811404,0.603611387391428,1.48565586326468,0.137370170688077,0.566023558552013,NA,"proline--tRNA ligase"
"LMB2_001983",1135.07725099286,0.664257975122728,0.447454199222877,1.48452730195937,0.137669085650503,0.566023558552013,NA,"alpha-1%2C4-glucan--maltose-1-phosphate maltosyltransferase"
"LMB2_002159",373.611992445577,0.785971672136029,0.529405736948327,1.48463006212708,0.137641847474451,0.566023558552013,"pyrR","bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR"
"LMB2_000921",236.280210392748,-0.450780904294723,0.303127678429824,-1.48709912149801,0.136988633537591,0.565952519054875,NA,NA
"LMB2_001363",266.286719425509,0.203065064287232,0.13660925915289,1.48646633139241,0.137155816034256,0.565952519054875,"paaC","phenylacetate-CoA oxygenase subunit PaaC"
"LMB2_002853",386.873452378274,-0.420327145389474,0.282798292431177,-1.48631429764296,0.137196006632631,0.565952519054875,NA,"MFS transporter"
"LMB2_000039",96.1261460619909,0.233203432891301,0.156528903925743,1.48984262358301,0.136265620846165,0.564518385866753,NA,NA
"LMB2_001454",835.970641786962,0.624060918661621,0.419013994590002,1.48935578935079,0.136393703967806,0.564518385866753,NA,"4-hydroxy-3-methylbut-2-enyl diphosphate reductase"
"LMB2_001743",542.825992436505,0.507134972200444,0.340162635353762,1.49086031060711,0.135998173513365,0.564518385866753,"lysA","diaminopimelate decarboxylase"
"LMB2_001760",8988.71535210388,1.12535967742465,0.7551291441306,1.49028770266881,0.136148604510101,0.564518385866753,NA,"F0F1 ATP synthase subunit alpha"
"LMB2_001773",983.512420383676,0.664192074075021,0.445431315372696,1.4911211923196,0.1359296793157,0.564518385866753,NA,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2%2C6-diaminopimelate ligase"
"LMB2_002120",325.344812899027,0.408022701524165,0.273863825196395,1.48987439736359,0.136257264586684,0.564518385866753,NA,"arginase family protein"
"LMB2_002179",174.776122011642,0.431535936010918,0.289190190673929,1.49222190076802,0.135640982804142,0.564518385866753,NA,"hypothetical protein"
"LMB2_002200",196.787866773676,0.484843439471089,0.325397337641207,1.49000432205654,0.136223099509136,0.564518385866753,NA,NA
"LMB2_002319",297.747485622607,0.405801749090291,0.271864388007177,1.49266239710505,0.135525581113624,0.564518385866753,NA,"sigma-70 family RNA polymerase sigma factor"
"LMB2_002557",2440.05451255708,1.0332853183429,0.693324445656592,1.49033446724118,0.136136314079027,0.564518385866753,NA,"heme-copper oxidase subunit III"
"LMB2_002593",780.820270073933,0.554740030081762,0.372136918980753,1.49068797474097,0.136043434713646,0.564518385866753,NA,"UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase"
"LMB2_003361",103.862756642492,-0.471772595878263,0.316408524167474,-1.49102366037571,0.135955283098637,0.564518385866753,NA,"VanZ family protein"
"LMB2_002681",249.983872181811,-0.333460592425569,0.222803556582768,-1.49665740322998,0.134482425386548,0.564129543428931,NA,"GntR family transcriptional regulator"
"LMB2_001770",428.477208266938,0.461293462199499,0.307975039291328,1.49782743192749,0.134178091671872,0.563487476299573,NA,"1-acyl-sn-glycerol-3-phosphate acyltransferase"
"LMB2_000851",422.479175355283,-0.147903084564487,0.0986221383268121,-1.49969456223275,0.13369353979421,0.562774786820848,NA,"DUF58 domain-containing protein"
"LMB2_001981",770.331408133638,0.781595283836422,0.521303347422306,1.49930992713011,0.13379324822786,0.562774786820848,NA,"tetratricopeptide repeat protein"
"LMB2_002060",851.692914866594,0.892989153274228,0.595387753493871,1.49984467774818,0.133654641154055,0.562774786820848,"tatC","twin-arginine translocase subunit TatC"
"LMB2_002135",2954.59383332317,0.800312675005711,0.533342037556972,1.50056177583831,0.133468944128479,0.562774786820848,"gltB","glutamate synthase large subunit"
"LMB2_002167",447.512258595208,0.711621887845667,0.474711147494559,1.49906293880285,0.133857304999536,0.562774786820848,NA,"3-dehydroquinate synthase"
"LMB2_000872",274.000583195752,0.569514609921261,0.377852096607751,1.50724215912576,0.131748597508342,0.557052810123241,NA,NA
"LMB2_002220",731.15218694058,0.773988710427765,0.513111852600518,1.50842103238327,0.131446803390683,0.55640834389806,NA,"sulfurtransferase"
"LMB2_002072",231.508928429604,0.38433849626134,0.254516645219193,1.51007214451669,0.131025016359911,0.555253908919989,NA,"dihydrofolate reductase family protein"
"LMB2_002422",223.514251371258,0.163126489741327,0.107979774180194,1.51071338109213,0.130861491670971,0.555192547237321,NA,"TRIC cation channel family protein"
"LMB2_000887",821.896270060895,0.242449661313431,0.160372838270927,1.51178755659264,0.130587915964599,0.554984863942149,NA,"glycosyltransferase"
"LMB2_001659",423.914390607869,0.650787930140433,0.430560410108007,1.51149040845901,0.130663550517386,0.554984863942149,NA,"arginase family protein"
"LMB2_000113",115.334538307767,-0.473364238300047,0.312810623466687,-1.51326138816528,0.1302132763917,0.554336519496094,"uraD","2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase"
"LMB2_001428",3117.98888488664,1.01275043181416,0.668686902734118,1.5145360671388,0.129889933386156,0.553592679477609,"eno","phosphopyruvate hydratase"
"LMB2_000343",723.858803860228,0.545859202529076,0.360192161656488,1.5154666331958,0.129654274063742,0.553330551396188,NA,"rhomboid family intramembrane serine protease"
"LMB2_001589",204.325732494977,-0.212238386819732,0.140057560700283,-1.5153654380281,0.129679884931241,0.553330551396188,NA,"ABC transporter ATP-binding protein"
"LMB2_002150",1349.60297082789,0.911142405949831,0.600610712600114,1.51702656452028,0.129259977241624,0.553330551396188,NA,"methionine adenosyltransferase"
"LMB2_002666",307.399744972003,-0.438197791756976,0.289111898005818,-1.51566848261692,0.129603200954658,0.553330551396188,NA,"HAMP domain-containing histidine kinase"
"LMB2_002729",361.924033904333,0.248497605111035,0.16383534599198,1.51675210014328,0.129329284768041,0.553330551396188,"coaBC","bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC"
"LMB2_001780",330.794286589781,0.319998686246527,0.210489085915638,1.52026260579981,0.128444988284386,0.551862508675272,NA,NA
"LMB2_001800",718.990108481798,0.661054509728601,0.43500002180187,1.5196654634415,0.128595075847016,0.551862508675272,NA,"ATP-dependent 6-phosphofructokinase"
"LMB2_002185",691.327343219939,0.897785119134312,0.59070648971339,1.51984976425418,0.12854873859017,0.551862508675272,NA,"preprotein translocase subunit YajC"
"LMB2_000433",1420.14153261847,0.682487927526839,0.447288245176052,1.52583470477346,0.127051035320631,0.550243227089592,"argG","argininosuccinate synthase"
"LMB2_000474",415.609663221862,0.229561149521293,0.150396344765643,1.52637452644883,0.12691661792267,0.550243227089592,NA,"extracellular solute-binding protein"
"LMB2_001917",1411.75905147242,0.827955257682378,0.543028795846299,1.52469862374799,0.12733428519096,0.550243227089592,"leuC","3-isopropylmalate dehydratase large subunit"
"LMB2_001920",488.330458669704,0.668679241796255,0.438783973938717,1.52393724819505,0.127524387582483,0.550243227089592,NA,"1-acyl-sn-glycerol-3-phosphate acyltransferase"
"LMB2_002021",400.914212529104,0.180797998468779,0.118716704633469,1.52293646481329,0.127774601726845,0.550243227089592,NA,"amidohydrolase family protein"
"LMB2_003216",350.065089834059,-0.25869230909857,0.169835507976837,-1.52319330733742,0.127710350007869,0.550243227089592,"menD","2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase"
"LMB2_003504",218.721027905407,-0.241907601432658,0.158797896033444,-1.52336779941789,0.127666713410679,0.550243227089592,NA,"DUF1731 domain-containing protein"
"LMB2_000148",161.090886644584,-0.233962425310173,0.152784657899775,-1.53132145940759,0.125689964460948,0.549338104910287,NA,"transcriptional repressor"
"LMB2_000208",172.673812928465,0.26933445114315,0.17579417431279,1.53210111880001,0.125497483721714,0.549338104910287,"msrB","peptide-methionine (R)-S-oxide reductase MsrB"
"LMB2_000436",279.734445095188,0.292660205626496,0.190910191973616,1.53297318807863,0.125282461260064,0.549338104910287,NA,"helix-turn-helix transcriptional regulator"
"LMB2_000464",633.198692707601,0.183559120018851,0.119925932969128,1.53060406097574,0.125867277467402,0.549338104910287,NA,"NAD(P)/FAD-dependent oxidoreductase"
"LMB2_000848",213.58731145403,0.23330988294928,0.152432061388392,1.53058274502248,0.125872548921985,0.549338104910287,NA,"DNA-3-methyladenine glycosylase I"
"LMB2_000867",119.664765206102,-0.256526258208952,0.16734829917111,-1.53288835010303,0.125303366786447,0.549338104910287,NA,NA
"LMB2_001102",817.881790848425,0.172214472245267,0.112669397412308,1.52849377204936,0.126389988661255,0.549338104910287,NA,"SMC family ATPase"
"LMB2_001118",92.3308887635721,-0.440244098854592,0.287740656389499,-1.53000310897553,0.126015959378819,0.549338104910287,NA,"helix-turn-helix domain-containing protein"
"LMB2_001467",162.394013364894,0.435762458786332,0.285104367940263,1.52843136685172,0.12640547190363,0.549338104910287,NA,"isochorismatase family protein"
"LMB2_001603",440.588368900121,0.588865761159214,0.383448356345936,1.53571074543336,0.124609338473134,0.549338104910287,NA,"MoxR family ATPase"
"LMB2_002369",824.551302809204,0.855867089588666,0.558198381334659,1.53326687824188,0.125210111981661,0.549338104910287,NA,"ABC transporter ATP-binding protein"
"LMB2_002391",530.515146443794,0.513077834052723,0.335785184063449,1.52799426062757,0.126513962955394,0.549338104910287,NA,"aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme"
"LMB2_002639",121.311189454735,0.296598135646351,0.193222847297187,1.53500551200432,0.124782474096386,0.549338104910287,NA,"DUF222 domain-containing protein"
"LMB2_002649",500.151517363561,0.530168641251363,0.346986902131384,1.52792119239884,0.126532105775309,0.549338104910287,NA,"ParA family protein"
"LMB2_003049",131.309670117161,-0.548769645399952,0.358347471727447,-1.53138975072032,0.125673095653241,0.549338104910287,NA,"class II fructose-bisphosphate aldolase"
"LMB2_003300",1055.68424558168,0.680677133841938,0.443379157190362,1.53520327422539,0.124733904327109,0.549338104910287,NA,"NAD-dependent succinate-semialdehyde dehydrogenase"
"LMB2_003037",706.470427631361,0.358370556673583,0.23304105176048,1.53780011704511,0.124097494978984,0.549006138713441,NA,"sodium-dependent transporter"
"LMB2_002597",326.271978051779,0.639315267518554,0.414753649441869,1.54143373633692,0.123211258570797,0.545733576903947,NA,"hypothetical protein"
"LMB2_001036",1765.01967370895,0.360033531125997,0.233263631103928,1.54346191655392,0.122718740840658,0.544199178132681,NA,"DUF1998 domain-containing protein"
"LMB2_003475",363.297788060754,-0.263120021696337,0.170405078118329,-1.54408556717791,0.122567604809352,0.544176791316851,NA,"aldehyde dehydrogenase"
"LMB2_001740",936.779830341676,0.651286054138455,0.42117813453462,1.54634346072616,0.122021641052365,0.542399299427279,NA,"arginine--tRNA ligase"
"LMB2_001744",836.370706902759,0.782729647055786,0.506158110564143,1.5464133256373,0.122004777930209,0.542399299427279,NA,"homoserine dehydrogenase"
"LMB2_002047",503.255437320179,0.583910221194333,0.377418497831468,1.54711606492343,0.121835260775611,0.542399299427279,NA,"SGNH/GDSL hydrolase family protein"
"LMB2_003425",305.634985337717,0.292438503831769,0.188799977543742,1.54893293757949,0.121397842061422,0.54156522356742,NA,"DUF2332 domain-containing protein"
"LMB2_001182",225.994802628461,0.512799426889633,0.330819235280884,1.55008951173664,0.121120033066358,0.540973768791587,NA,"RNA polymerase sigma factor"
"LMB2_003690",56.4498764929371,-0.575880008287765,0.371502462829553,-1.55013779424655,0.121108446436204,0.540973768791587,NA,NA
"LMB2_001944",1303.27543640905,0.812251723601851,0.523469753649599,1.55166887473227,0.120741473840885,0.540579314972713,"ffh","signal recognition particle protein"
"LMB2_000845",560.764809413304,0.494675982320724,0.318251085505006,1.55435756498918,0.120099149421133,0.540324882039882,NA,"NAD(P)-dependent alcohol dehydrogenase"
"LMB2_001198",100.180463969325,0.299767149537103,0.193073141261681,1.55260927324332,0.12051650889812,0.540324882039882,NA,"CsbD family protein"
